Fecha,Nombre de entrenamiento,Duración,Nombre del ejercicio,Orden de la serie,Peso,Rep.,Distancia,Segundos,Notas,Notas del entrenamiento,RPE
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Deadlift (Barbell)",5,475.0,4.0,0,0.0,,,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Squat (Barbell)",1,385.0,4.0,0,0.0,"",,7
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Squat (Barbell)",2,295.0,7.0,0,0.0,,,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Squat (Barbell)",3,295.0,7.0,0,0.0,,,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Squat (Barbell)",4,295.0,1.0,0,0.0,,,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Unilateral Leg Press",1,90.0,12.0,0,0.0,"",,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Unilateral Leg Press",2,90.0,12.0,0,0.0,,,
2025-03-29 10:34:32,"Entrenamiento de mediodía",1 h 40 min,"Unilateral Leg Press",3,90.0,12.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",1,299.99999999999994,4.0,0,0.0,"","",7
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",2,280.0,4.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",3,280.0,4.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",4,280.0,4.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",5,265.0,4.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",1,50.0,12.0,0,0.0,"",,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",2,60.0,12.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",3,60.0,12.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",1,20.0,15.0,0,0.0,"",,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",2,20.0,15.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",3,20.0,15.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bicep Curl (Cable)",1,50.0,12.0,0,0.0,"",,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bicep Curl (Cable)",2,50.0,12.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Bicep Curl (Cable)",3,50.0,12.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Incline Chest Press (Machine)",1,149.99999999999997,10.0,0,0.0,"",,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Incline Chest Press (Machine)",2,190.0,10.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Incline Chest Press (Machine)",3,170.0,10.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",1,205.0,10.0,0,0.0,"",,7
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",2,185.00000000000003,9.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",3,165.0,10.0,0,0.0,,,7
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",4,165.0,10.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",2,149.99999999999997,10.0,0,0.0,,,
2025-03-31 13:28:17,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",3,130.0,8.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Squat (Barbell)",1,505.0,3.0,0,0.0,"","",6
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Romanian Deadlift (Barbell)",1,350.0,2.0,0,0.0,"",,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Romanian Deadlift (Barbell)",2,315.0,2.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Bench Press (Dumbbell)",1,85.0,8.0,0,0.0,"",,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Bench Press (Dumbbell)",2,85.0,8.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Bench Press (Dumbbell)",3,85.0,8.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Seated Leg Curl (Machine)",1,210.0,12.0,0,0.0,"Upstairs",,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Seated Leg Curl (Machine)",2,190.0,10.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Seated Leg Curl (Machine)",3,149.99999999999997,12.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Press",1,270.0,10.0,0,0.0,"",,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Press",2,270.0,10.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Press",3,270.0,10.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Extension (Machine)",1,70.0,12.0,0,0.0,"",,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Extension (Machine)",2,80.0,12.0,0,0.0,,,
2025-04-01 13:46:21,"Entrenamiento por la tarde",1 h 21 min,"Leg Extension (Machine)",3,80.0,12.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Incline Bench Press (Barbell)",1,240.0,1.0,0,0.0,"","",7
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Incline Bench Press (Barbell)",2,205.0,4.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Incline Bench Press (Barbell)",3,210.0,4.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Bench Press (Barbell)",1,250.0,7.0,0,0.0,"",,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Bench Press (Barbell)",2,250.0,7.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Shoulder Press (Machine)",1,110.0,10.0,0,0.0,"",,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Shoulder Press (Machine)",2,110.0,8.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Shoulder Press (Machine)",3,100.0,8.0,0,0.0,,,
2025-04-03 14:37:11,"Entrenamiento por la tarde",56 min,"Shoulder Press (Machine)",4,80.0,8.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",1,310.0,4.0,0,0.0,"","",8
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",2,290.0,4.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",3,290.0,4.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",4,275.0,4.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bench Press (Barbell)",5,275.0,4.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,"",,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Incline Bench Press (Dumbbell)",3,70.0,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Incline Bench Press (Dumbbell)",4,70.0,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",1,245.00000000000003,6.0,0,0.0,"",,8
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",2,205.0,10.0,0,0.0,,,7
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",3,205.0,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Pendlay Row (Barbell)",4,205.0,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",1,60.0,12.0,0,0.0,"",,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",2,60.0,12.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Triceps Extension",3,60.0,12.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bicep Curl (Cable)",1,50.0,12.0,0,0.0,"",,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Bicep Curl (Cable)",2,50.0,12.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",1,20.0,15.0,0,0.0,"",,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",2,20.0,15.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lateral Raise (Cable)",3,20.0,12.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",2,149.99999999999997,10.0,0,0.0,,,
2025-04-07 14:16:56,"Entrenamiento por la tarde",1 h 44 min,"Lat Pulldown (Cable)",3,130.0,8.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Deadlift (Barbell)",1,605.0,2.0,0,0.0,"","",6
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Deadlift (Barbell)",2,555.0,4.0,0,0.0,,,6
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Deadlift (Barbell)",3,485.0,4.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Deadlift (Barbell)",4,485.0,4.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Deadlift (Barbell)",5,485.0,4.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Ffe Split Squat",1,45.0,8.0,0,0.0,"",,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Ffe Split Squat",2,45.0,8.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Ffe Split Squat",3,45.0,8.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Leg Extension (Machine)",1,80.0,12.0,0,0.0,"",,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Leg Extension (Machine)",2,80.0,12.0,0,0.0,,,
2025-04-08 13:53:23,"Entrenamiento por la tarde",2 h 4 min,"Leg Extension (Machine)",3,80.0,12.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Incline Bench Press (Barbell)",1,240.0,1.0,0,0.0,"","",
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Incline Bench Press (Barbell)",2,210.0,4.0,0,0.0,,,6
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Incline Bench Press (Barbell)",3,215.0,4.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Bench Press (Barbell)",1,260.0,7.0,0,0.0,"",,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Bench Press (Barbell)",2,260.0,7.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Triceps Extension",1,60.0,12.0,0,0.0,"",,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Triceps Extension",2,60.0,12.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Triceps Extension",3,60.0,12.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Bicep Curl (Cable)",1,60.0,10.0,0,0.0,"",,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Bicep Curl (Cable)",2,60.0,10.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Bicep Curl (Cable)",3,60.0,10.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Shoulder Press (Machine)",1,110.0,10.0,0,0.0,"",,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Shoulder Press (Machine)",2,110.0,5.0,0,0.0,,,
2025-04-10 14:33:14,"Entrenamiento por la tarde",52 min,"Shoulder Press (Machine)",3,90.0,10.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bench Press (Barbell)",1,320.0,4.0,0,0.0,"","",9
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bench Press (Barbell)",2,299.99999999999994,4.0,0,0.0,,,9
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bench Press (Barbell)",3,299.99999999999994,4.0,0,0.0,,,10
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bench Press (Barbell)",4,285.0,4.0,0,0.0,,,10
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bench Press (Barbell)",5,260.0,4.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lat Pulldown (Cable)",2,149.99999999999997,10.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lat Pulldown (Cable)",3,149.99999999999997,10.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Pendlay Row (Barbell)",1,185.00000000000003,6.0,0,0.0,"Right after lat pull downs",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Pendlay Row (Barbell)",2,185.00000000000003,8.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Pendlay Row (Barbell)",3,185.00000000000003,8.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Pendlay Row (Barbell)",4,185.00000000000003,6.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Incline Chest Press (Machine)",1,190.0,10.0,0,0.0,"",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Incline Chest Press (Machine)",2,190.0,9.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Incline Chest Press (Machine)",3,149.99999999999997,7.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Incline Chest Press (Machine)",4,130.0,8.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Triceps Extension",1,60.0,12.0,0,0.0,"",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Triceps Extension",2,60.0,12.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Triceps Extension",3,60.0,12.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lateral Raise (Cable)",1,20.0,15.0,0,0.0,"",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lateral Raise (Cable)",2,20.0,15.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Lateral Raise (Cable)",3,20.0,12.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bicep Curl (Cable)",1,60.0,10.0,0,0.0,"",,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bicep Curl (Cable)",2,60.0,10.0,0,0.0,,,
2025-04-14 14:27:39,"Entrenamiento por la tarde",1 h 36 min,"Bicep Curl (Cable)",3,60.0,10.0,0,0.0,,,
2025-04-15 14:32:37,"Entrenamiento por la tarde",34 min,"Romanian Deadlift (Barbell)",1,315.0,6.0,0,0.0,"","",
2025-04-15 14:32:37,"Entrenamiento por la tarde",34 min,"Romanian Deadlift (Barbell)",2,315.0,6.0,0,0.0,,,
2025-04-15 14:32:37,"Entrenamiento por la tarde",34 min,"Romanian Deadlift (Barbell)",3,315.0,6.0,0,0.0,,,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Incline Bench Press (Barbell)",1,245.00000000000003,1.0,0,0.0,"","",9
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Incline Bench Press (Barbell)",2,215.0,4.0,0,0.0,,,8
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Incline Bench Press (Barbell)",3,205.0,4.0,0,0.0,,,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Bench Press (Barbell)",1,270.0,7.0,0,0.0,"",,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Bench Press (Barbell)",2,270.0,7.0,0,0.0,,,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Cable Kickback",1,50.0,10.0,0,0.0,"",,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Cable Kickback",2,50.0,10.0,0,0.0,,,
2025-04-17 14:42:03,"Entrenamiento por la tarde",2 h 16 min,"Cable Kickback",3,50.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Bench Press (Barbell)",1,295.0,5.0,0,0.0,"","",7
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Bench Press (Barbell)",2,255.0,4.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Bench Press (Barbell)",3,255.0,4.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Bench Press (Barbell)",4,255.0,4.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Bench Press (Barbell)",5,255.0,4.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Lat Pulldown (Cable)",1,149.99999999999997,10.0,0,0.0,"",,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Lat Pulldown (Cable)",2,165.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Lat Pulldown (Cable)",3,165.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Incline Chest Press (Machine)",1,130.0,10.0,0,0.0,"",,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Incline Chest Press (Machine)",2,130.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Incline Chest Press (Machine)",3,130.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Incline Chest Press (Machine)",4,130.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Triceps Extension",1,60.0,10.0,0,0.0,"",,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Triceps Extension",2,60.0,10.0,0,0.0,,,
2025-04-21 13:43:50,"Entrenamiento por la tarde",57 min,"Triceps Extension",3,60.0,10.0,0,0.0,,,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Squat (Barbell)",1,495.0,3.0,0,0.0,"","",
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,"",,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Leg Extension (Machine)",2,100.0,12.0,0,0.0,,,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Leg Extension (Machine)",3,130.0,12.0,0,0.0,,,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Hip Adductor (Machine)",1,270.0,10.0,0,0.0,"",,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Hip Adductor (Machine)",2,270.0,10.0,0,0.0,,,
2025-04-22 14:11:03,"Entrenamiento por la tarde",1 h 32 min,"Hip Adductor (Machine)",3,270.0,10.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Squat (Barbell)",1,475.0,3.0,0,0.0,"","",
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Squat (Barbell)",2,405.0,4.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Squat (Barbell)",3,315.0,1.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Incline Bench Press (Barbell)",1,185.00000000000003,7.0,0,0.0,"",,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Incline Bench Press (Barbell)",2,175.0,7.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Incline Bench Press (Barbell)",3,175.0,7.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Unilateral Leg Press",1,110.0,10.0,0,0.0,"",,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Unilateral Leg Press",2,130.0,10.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Unilateral Leg Press",3,130.0,10.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Leg Extension (Machine)",1,210.0,10.0,0,0.0,"",,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Leg Extension (Machine)",2,190.0,10.0,0,0.0,,,
2025-04-28 15:37:58,"Entrenamiento por la tarde",1 h 14 min,"Leg Extension (Machine)",3,190.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Deadlift (Barbell)",1,545.0,4.0,0,0.0,"","",
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Deadlift (Barbell)",2,515.0,4.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Deadlift (Barbell)",3,515.0,4.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Deadlift (Barbell)",4,515.0,4.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Deadlift (Barbell)",5,535.0,2.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Pendlay Row (Barbell)",1,165.0,10.0,0,0.0,"",,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Pendlay Row (Barbell)",2,165.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Pendlay Row (Barbell)",3,175.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Pendlay Row (Barbell)",4,175.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Bicep Curl (Cable)",1,60.0,10.0,0,0.0,"",,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Bicep Curl (Cable)",2,70.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Bicep Curl (Cable)",3,70.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Lat Pulldown (Cable)",1,180.0,10.0,0,0.0,"",,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Lat Pulldown (Cable)",2,180.0,10.0,0,0.0,,,
2025-04-29 14:34:02,"Entrenamiento por la tarde",55 min,"Lat Pulldown (Cable)",3,180.0,10.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",1,500.0,4.0,0,0.0,"","",
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",Temporizador de descanso,0,0.0,0,120.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",2,500.0,4.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",Temporizador de descanso,0,0.0,0,180.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",3,500.0,4.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",Temporizador de descanso,0,0.0,0,180.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",4,500.0,2.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",Temporizador de descanso,0,0.0,0,180.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",5,0.0,4.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Deadlift (Barbell)",Temporizador de descanso,0,0.0,0,180.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Pull Up (Assisted)",1,0.0,8.0,0,0.0,"",,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Pull Up (Assisted)",Temporizador de descanso,0,0.0,0,120.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Pull Up (Assisted)",2,50.0,10.0,0,0.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Pull Up (Assisted)",Temporizador de descanso,0,0.0,0,120.0,,,
2025-05-06 16:06:43,"Entrenamiento por la tarde noche",1 h 22 min,"Pull Up (Assisted)",3,60.0,6.0,0,0.0,,,
